sample_id,group,target_depth,replicate,spearman_rho
EE87858,Breast cancer,10000000,4,0.9038414838303711
EE87858,Breast cancer,10000000,5,0.9215481643231818
EE87858,Breast cancer,10000000,6,0.9117009949389869
EE87858,Breast cancer,10000000,7,0.9150252193262092
EE87858,Breast cancer,10000000,8,0.9149816110612431
EE87858,Breast cancer,10000000,9,0.9128391661596628
EE87858,Breast cancer,10000000,10,0.9008638176296704
EE87858,Breast cancer,10000000,11,0.9133350747347837
EE87858,Breast cancer,10000000,12,0.9203835816676025
EE87858,Breast cancer,10000000,13,0.915740879464187
EE87858,Breast cancer,10000000,14,0.931243152188499
EE87858,Breast cancer,10000000,15,0.9196361686909917
EE87858,Breast cancer,10000000,16,0.9180841500766694
EE87858,Breast cancer,10000000,17,0.9085968599502344
EE87858,Breast cancer,10000000,18,0.9095548370392644
EE87858,Breast cancer,10000000,19,0.9281453683715466
EE87858,Breast cancer,5000000,0,0.8441917342305202
EE87858,Breast cancer,5000000,1,0.8338295377593627
EE87858,Breast cancer,5000000,2,0.8357973893242996
EE87858,Breast cancer,5000000,3,0.8360876571983935
EE87858,Breast cancer,5000000,4,0.823389987887109
EE87858,Breast cancer,5000000,5,0.8406636596547868
EE87858,Breast cancer,5000000,6,0.8392321546145705
EE87858,Breast cancer,5000000,7,0.8409419331640571
EE87858,Breast cancer,5000000,8,0.8498693110217247
EE87858,Breast cancer,5000000,9,0.8265226214973181
EE87858,Breast cancer,5000000,10,0.8433418890537595
EE87858,Breast cancer,5000000,11,0.842606214933871
EE87858,Breast cancer,5000000,12,0.8296003884150469
EE87858,Breast cancer,5000000,13,0.8404124125010912
EE87858,Breast cancer,5000000,14,0.8316047888041261
EE87858,Breast cancer,5000000,15,0.8142866427592006
EE87858,Breast cancer,5000000,16,0.8287783118129931
EE87858,Breast cancer,5000000,17,0.8300735036432639
EE87858,Breast cancer,5000000,18,0.8174436446681793
EE87858,Breast cancer,5000000,19,0.7969982254966655
EE87858,Breast cancer,2000000,0,0.6807153812712178
EE87858,Breast cancer,2000000,1,0.6959115106940515
EE87858,Breast cancer,2000000,2,0.7126496414416609
EE87858,Breast cancer,2000000,3,0.7072516240509411
EE87858,Breast cancer,2000000,4,0.6857195452811441
EE87858,Breast cancer,2000000,5,0.6963010659706512
EE87858,Breast cancer,2000000,6,0.679552505844742
EE87858,Breast cancer,2000000,7,0.7190413740102245
EE87858,Breast cancer,2000000,8,0.6739633129248467
EE87858,Breast cancer,2000000,9,0.6871119810591991
EE87858,Breast cancer,2000000,10,0.6917020270776314
EE87858,Breast cancer,2000000,11,0.6972889619676779
EE87858,Breast cancer,2000000,12,0.7132373184780135
EE87858,Breast cancer,2000000,13,0.7080463304880106
EE87858,Breast cancer,2000000,14,0.6931055171916157
EE87858,Breast cancer,2000000,15,0.706663048589789
EE87858,Breast cancer,2000000,16,0.703105560122123
EE87858,Breast cancer,2000000,17,0.6695872163452733
EE87858,Breast cancer,2000000,18,0.65224404089347
EE87858,Breast cancer,2000000,19,0.6887200087612934
EE87858,Breast cancer,1000000,0,0.5495222604082262
EE87858,Breast cancer,1000000,1,0.5368155267159317
EE87858,Breast cancer,1000000,2,0.5528404936308633
EE87858,Breast cancer,1000000,3,0.564500541987067
EE87858,Breast cancer,1000000,4,0.5537737124505357
EE87858,Breast cancer,1000000,5,0.5592813279289748
EE87858,Breast cancer,1000000,6,0.5659908985483527
EE87858,Breast cancer,1000000,7,0.5450408904807983
EE87858,Breast cancer,1000000,8,0.6073438259743033
EE87858,Breast cancer,1000000,9,0.5649187589613086
EE87858,Breast cancer,1000000,10,0.5576680945075795
EE87858,Breast cancer,1000000,11,0.5339150571739109
EE87858,Breast cancer,1000000,12,0.5669634509659743
EE87858,Breast cancer,1000000,13,0.5587812163767182
EE87858,Breast cancer,1000000,14,0.5721935304369182
EE87858,Breast cancer,1000000,15,0.5432855528090191
EE87858,Breast cancer,1000000,16,0.5668198437839008
EE87858,Breast cancer,1000000,17,0.529491920093187
EE87858,Breast cancer,1000000,18,0.5493502647090902
EE87858,Breast cancer,1000000,19,0.5463821793898254
EE87859,Breast cancer,20000000,0,0.9237508484446595
EE87859,Breast cancer,20000000,1,0.9272767304036968
EE87859,Breast cancer,20000000,2,0.9192663705849937
EE87859,Breast cancer,20000000,3,0.921601629013746
EE87859,Breast cancer,20000000,4,0.9188292180238958
EE87859,Breast cancer,20000000,5,0.9309255309863065
EE87859,Breast cancer,20000000,6,0.9324324729246818
EE87859,Breast cancer,20000000,7,0.9373170388532287
EE87859,Breast cancer,20000000,8,0.9267968461960366
EE87859,Breast cancer,20000000,9,0.9249219300634071
EE87859,Breast cancer,20000000,10,0.9303858485293409
EE87859,Breast cancer,20000000,11,0.928689740887281
EE87859,Breast cancer,20000000,12,0.9282765597376695
EE87859,Breast cancer,20000000,13,0.9318026371158226
EE87859,Breast cancer,20000000,14,0.9304407613007618
EE87859,Breast cancer,20000000,15,0.9196824830213359
EE87859,Breast cancer,20000000,16,0.9365401175901958
EE87859,Breast cancer,20000000,17,0.9221527109191083
EE87859,Breast cancer,20000000,18,0.9339080653036629
EE87859,Breast cancer,20000000,19,0.9465107916949483
EE87859,Breast cancer,10000000,0,0.806653304341822
EE87859,Breast cancer,10000000,1,0.8038419398083069
EE87859,Breast cancer,10000000,2,0.8419379329663244
EE87859,Breast cancer,10000000,3,0.8428059709659307
EE87859,Breast cancer,10000000,4,0.8278347957387365
EE87859,Breast cancer,10000000,5,0.7990313074450776
EE87859,Breast cancer,10000000,6,0.8253997949402083
EE87859,Breast cancer,10000000,7,0.7990696747313966
EE87859,Breast cancer,10000000,8,0.8356067958951564
EE87859,Breast cancer,10000000,9,0.825290229956187
EE87859,Breast cancer,10000000,10,0.8322626537134192
EE87859,Breast cancer,10000000,11,0.8348148924999447
EE87859,Breast cancer,10000000,12,0.8325654366211098
EE87859,Breast cancer,10000000,13,0.8243630448181211
EE87859,Breast cancer,10000000,14,0.8371794637960034
EE87859,Breast cancer,10000000,15,0.8237443613033796
EE87859,Breast cancer,10000000,16,0.8354013452651905
EE87859,Breast cancer,10000000,17,0.8534182060264651
EE87859,Breast cancer,10000000,18,0.8283520375757094
EE87859,Breast cancer,10000000,19,0.8242320354464221
EE87859,Breast cancer,5000000,0,0.7228530396605218
EE87859,Breast cancer,5000000,1,0.7127559082610149
EE87859,Breast cancer,5000000,2,0.7080410636806109
EE87859,Breast cancer,5000000,3,0.6863884509645963
EE87859,Breast cancer,5000000,4,0.6941901797396689
EE87859,Breast cancer,5000000,5,0.70021782717394
EE87859,Breast cancer,5000000,6,0.7085310330201477
EE87859,Breast cancer,5000000,7,0.6788239071645845
EE87859,Breast cancer,5000000,8,0.7246425576688741
EE87859,Breast cancer,5000000,9,0.712231652298449
EE87859,Breast cancer,5000000,10,0.7316913578451553
EE87859,Breast cancer,5000000,11,0.7082311203099968
EE87859,Breast cancer,5000000,12,0.736342084299315
EE87859,Breast cancer,5000000,13,0.7070396479329218
EE87859,Breast cancer,5000000,14,0.7320462183159246
EE87859,Breast cancer,5000000,15,0.7137886425015731
EE87859,Breast cancer,5000000,16,0.725003952758796
EE87859,Breast cancer,5000000,17,0.709681453813995
EE87859,Breast cancer,5000000,18,0.7100368371570467
EE87859,Breast cancer,5000000,19,0.7307913995653688
EE87859,Breast cancer,2000000,0,0.5306246048258716
EE87859,Breast cancer,2000000,1,0.5656773258142158
EE87859,Breast cancer,2000000,2,0.5216965800430673
EE87859,Breast cancer,2000000,3,0.5363074258261459
EE87859,Breast cancer,2000000,4,0.5196322459420183
EE87859,Breast cancer,2000000,5,0.5126611242977434
EE87859,Breast cancer,2000000,6,0.5307847009491323
EE87859,Breast cancer,2000000,7,0.5181650475186907
EE87859,Breast cancer,2000000,8,0.49975969961213973
EE87859,Breast cancer,2000000,9,0.5316078562009627
EE87859,Breast cancer,2000000,10,0.5725591920031762
EE87859,Breast cancer,2000000,11,0.48515342161328306
EE87859,Breast cancer,2000000,12,0.5029666252139281
EE87859,Breast cancer,2000000,13,0.5390791443410505
EE87859,Breast cancer,2000000,14,0.5531987212553946
EE87859,Breast cancer,2000000,15,0.5529951866800787
EE87859,Breast cancer,2000000,16,0.5122823936726559
EE87859,Breast cancer,2000000,17,0.564587366397438
EE87859,Breast cancer,2000000,18,0.5767561808424946
EE87859,Breast cancer,2000000,19,0.5276998507714306
EE87859,Breast cancer,1000000,0,0.3640694805601227
EE87859,Breast cancer,1000000,1,0.42839773812704374
EE87859,Breast cancer,1000000,2,0.4217039430897842
EE87859,Breast cancer,1000000,3,0.33705918369454174
EE87859,Breast cancer,1000000,4,0.433899494050092
EE87859,Breast cancer,1000000,5,0.41461750988754226
EE87859,Breast cancer,1000000,6,0.42260754939128053
EE87859,Breast cancer,1000000,7,0.46089058184139026
EE87859,Breast cancer,1000000,8,0.4151591475040586
EE87859,Breast cancer,1000000,9,0.4028271808222465
EE87859,Breast cancer,1000000,10,0.3886325532592103
EE87859,Breast cancer,1000000,11,0.336775821137928
EE87859,Breast cancer,1000000,12,0.41656492521773925
EE87859,Breast cancer,1000000,13,0.45173523157725815
EE87859,Breast cancer,1000000,14,0.48181662290635485
EE87859,Breast cancer,1000000,15,0.4296262988187844
EE87859,Breast cancer,1000000,16,0.3912498272983306
EE87859,Breast cancer,1000000,17,0.43433291378467803
EE87859,Breast cancer,1000000,18,0.4188547816076302
EE87859,Breast cancer,1000000,19,0.3928587451780267
EE87860,Breast cancer,20000000,0,0.9566450315992712
EE87860,Breast cancer,20000000,1,0.9382983685109455
EE87860,Breast cancer,20000000,2,0.9558713503179366
EE87860,Breast cancer,20000000,3,0.9439033144384762
EE87860,Breast cancer,20000000,4,0.9484617258634596
EE87860,Breast cancer,20000000,5,0.9493657346911923
EE87860,Breast cancer,20000000,6,0.9566369542758354
EE87860,Breast cancer,20000000,7,0.9492427492747596
EE87860,Breast cancer,20000000,8,0.9565162504022378
EE87860,Breast cancer,20000000,9,0.9536180546417903
EE87860,Breast cancer,20000000,10,0.94983135330343
EE87860,Breast cancer,20000000,11,0.9477472735776421
EE87860,Breast cancer,20000000,12,0.9403867474572719
EE87860,Breast cancer,20000000,13,0.9497393760397927
EE87860,Breast cancer,20000000,14,0.9514974315414271
EE87860,Breast cancer,20000000,15,0.9505226809939278
EE87860,Breast cancer,20000000,16,0.9457795161973057
EE87860,Breast cancer,20000000,17,0.9433100220041926
EE87860,Breast cancer,20000000,18,0.9348757981242372
EE87860,Breast cancer,20000000,19,0.9562189527880447
EE87860,Breast cancer,10000000,0,0.8734105728485102
EE87860,Breast cancer,10000000,1,0.8868586000509818
EE87860,Breast cancer,10000000,2,0.8677828789404637
EE87860,Breast cancer,10000000,3,0.8817204308079539
EE87860,Breast cancer,10000000,4,0.8684074384332077
EE87860,Breast cancer,10000000,5,0.8666938733501741
EE87860,Breast cancer,10000000,6,0.8714313538245476
EE87860,Breast cancer,10000000,7,0.8728557637565286
EE87860,Breast cancer,10000000,8,0.8873752086099057
EE87860,Breast cancer,10000000,9,0.865004865935973
EE87860,Breast cancer,10000000,10,0.8784710160633052
EE87860,Breast cancer,10000000,11,0.8774950604153678
EE87860,Breast cancer,10000000,12,0.8721245705664941
EE87860,Breast cancer,10000000,13,0.8764891913687287
EE87860,Breast cancer,10000000,14,0.8781399617760212
EE87860,Breast cancer,10000000,15,0.8780375621595636
EE87860,Breast cancer,10000000,16,0.860007217479328
EE87860,Breast cancer,10000000,17,0.8696090705736593
EE87860,Breast cancer,10000000,18,0.8788209973931091
EE87860,Breast cancer,10000000,19,0.8760227259403243
EE87860,Breast cancer,5000000,0,0.767442138066316
EE87860,Breast cancer,5000000,1,0.774925056769253
EE87860,Breast cancer,5000000,2,0.7680584198931449
EE87860,Breast cancer,5000000,3,0.7501526467614708
EE87860,Breast cancer,5000000,4,0.7834501562432911
EE87860,Breast cancer,5000000,5,0.7675647260679981
EE87860,Breast cancer,5000000,6,0.7732972806778698
EE87860,Breast cancer,5000000,7,0.7528885347749708
EE87860,Breast cancer,5000000,8,0.79817146333742
EE87860,Breast cancer,5000000,9,0.7592530547021444
EE87860,Breast cancer,5000000,10,0.7779950187014477
EE87860,Breast cancer,5000000,11,0.7960611323104663
EE87860,Breast cancer,5000000,12,0.7753236466249166
EE87860,Breast cancer,5000000,13,0.7733151940967794
EE87860,Breast cancer,5000000,14,0.788819942129886
EE87860,Breast cancer,5000000,15,0.7628633779832908
EE87860,Breast cancer,5000000,16,0.7787188439212845
EE87860,Breast cancer,5000000,17,0.8053644112271027
EE87860,Breast cancer,5000000,18,0.7759530716620311
EE87860,Breast cancer,5000000,19,0.7770441092550533
EE87860,Breast cancer,2000000,0,0.6281267467620204
EE87860,Breast cancer,2000000,1,0.5703107274874408
EE87860,Breast cancer,2000000,2,0.6240945966722474
EE87860,Breast cancer,2000000,3,0.6044211166124854
EE87860,Breast cancer,2000000,4,0.6237108281543479
EE87860,Breast cancer,2000000,5,0.5990996813219011
EE87860,Breast cancer,2000000,6,0.6376519961835961
EE87860,Breast cancer,2000000,7,0.6102822417434761
EE87860,Breast cancer,2000000,8,0.5728376503345085
EE87860,Breast cancer,2000000,9,0.6129690069329029
EE87860,Breast cancer,2000000,10,0.5851041644173115
EE87860,Breast cancer,2000000,11,0.6112111041838663
EE87860,Breast cancer,2000000,12,0.6147236802481576
EE87860,Breast cancer,2000000,13,0.6279349428877841
EE87860,Breast cancer,2000000,14,0.6108017481155359
EE87860,Breast cancer,2000000,15,0.6203100119428818
EE87860,Breast cancer,2000000,16,0.6459837999502271
EE87860,Breast cancer,2000000,17,0.6201434620697595
EE87860,Breast cancer,2000000,18,0.608360222326385
EE87860,Breast cancer,2000000,19,0.6219254891279808
EE87860,Breast cancer,1000000,0,0.5376321808940275
EE87860,Breast cancer,1000000,1,0.5463683491186808
EE87860,Breast cancer,1000000,2,0.48902473921803447
EE87860,Breast cancer,1000000,3,0.45022776591638936
EE87860,Breast cancer,1000000,4,0.4630245441261846
EE87860,Breast cancer,1000000,5,0.5360837860869173
EE87860,Breast cancer,1000000,6,0.46280914940662665
EE87860,Breast cancer,1000000,7,0.5286810024208338
EE87860,Breast cancer,1000000,8,0.5160539692359908
EE87860,Breast cancer,1000000,9,0.43974051723672686
EE87860,Breast cancer,1000000,10,0.5084804758327
EE87860,Breast cancer,1000000,11,0.48449503672790384
EE87860,Breast cancer,1000000,12,0.4529384785369243
EE87860,Breast cancer,1000000,13,0.5555190139826929
EE87860,Breast cancer,1000000,14,0.5137716936374063
EE87860,Breast cancer,1000000,15,0.49019390806549246
EE87860,Breast cancer,1000000,16,0.4972154235353781
EE87860,Breast cancer,1000000,17,0.496445984152437
EE87860,Breast cancer,1000000,18,0.5133168166115861
EE87860,Breast cancer,1000000,19,0.4816717980486348
EE87920,Healthy,20000000,0,0.9862007397264915
EE87920,Healthy,20000000,1,0.9884900746631301
EE87920,Healthy,20000000,2,0.9831682258940752
EE87920,Healthy,20000000,3,0.9841647982427913
EE87920,Healthy,20000000,4,0.983851736819958
EE87920,Healthy,20000000,5,0.9873186022061516
EE87920,Healthy,20000000,6,0.9845922449878255
EE87920,Healthy,20000000,7,0.9865404432887215
EE87920,Healthy,20000000,8,0.9860622527133946
EE87920,Healthy,20000000,9,0.9843708351301037
EE87920,Healthy,20000000,10,0.9868822964612205
EE87920,Healthy,20000000,11,0.9837171581891684
EE87920,Healthy,20000000,12,0.9841722241691758
EE87920,Healthy,20000000,13,0.9878640169571682
EE87920,Healthy,20000000,14,0.9831860741732796
EE87920,Healthy,20000000,15,0.9887861997626312
EE87920,Healthy,20000000,16,0.9868414538661068
EE87920,Healthy,20000000,17,0.97717459134606
EE87920,Healthy,20000000,18,0.9865068963405818
EE87920,Healthy,20000000,19,0.9887222325721978
EE87920,Healthy,10000000,0,0.9734783690581191
EE87920,Healthy,10000000,1,0.9772194074631864
EE87920,Healthy,10000000,2,0.9771109498541524
EE87920,Healthy,10000000,3,0.9670655605076207
EE87920,Healthy,10000000,4,0.970308084749362
EE87920,Healthy,10000000,5,0.970450675563882
EE87920,Healthy,10000000,6,0.9725966380095392
EE87920,Healthy,10000000,7,0.9718077310407631
EE87920,Healthy,10000000,8,0.970775396993933
EE87920,Healthy,10000000,9,0.9713512319872432
EE87920,Healthy,10000000,10,0.9618927513838932
EE87920,Healthy,10000000,11,0.975607590599559
EE87920,Healthy,10000000,12,0.9709146656834915
EE87920,Healthy,10000000,13,0.969836017306317
EE87920,Healthy,10000000,14,0.9737486988343902
EE87920,Healthy,10000000,15,0.9744598941349514
EE87920,Healthy,10000000,16,0.9754760735349105
EE87920,Healthy,10000000,17,0.9744418663053457
EE87920,Healthy,10000000,18,0.9747356956464531
EE87920,Healthy,10000000,19,0.9755931947247263
EE87920,Healthy,5000000,0,0.9457386907700948
EE87920,Healthy,5000000,1,0.937620474868784
EE87920,Healthy,5000000,2,0.9458873395771914
EE87920,Healthy,5000000,3,0.9404653059416533
EE87920,Healthy,5000000,4,0.9505754580253819
EE87920,Healthy,5000000,5,0.9353310595233598
EE87920,Healthy,5000000,6,0.9392886874479697
EE87920,Healthy,5000000,7,0.9397858336774884
EE87920,Healthy,5000000,8,0.9454194067277403
EE87920,Healthy,5000000,9,0.9471838305531246
EE87920,Healthy,5000000,10,0.9444537449467875
EE87920,Healthy,5000000,11,0.9460162013197339
EE87920,Healthy,5000000,12,0.9581134915747247
EE87920,Healthy,5000000,13,0.9539242267904665
EE87920,Healthy,5000000,14,0.9568229762856133
EE87920,Healthy,5000000,15,0.9455400146694617
EE87920,Healthy,5000000,16,0.9456492042150798
EE87920,Healthy,5000000,17,0.9560273769152702
EE87920,Healthy,5000000,18,0.9567667777081508
EE87920,Healthy,5000000,19,0.9430905165560789
EE87920,Healthy,2000000,0,0.8966555107859397
EE87920,Healthy,2000000,1,0.8928336518502175
EE87920,Healthy,2000000,2,0.8735434395048685
EE87920,Healthy,2000000,3,0.8832073710529375
EE87920,Healthy,2000000,4,0.8673406085918172
EE87920,Healthy,2000000,5,0.8825325696960953
EE87920,Healthy,2000000,6,0.906423491462139
EE87920,Healthy,2000000,7,0.8772509779383706
EE87920,Healthy,2000000,8,0.8916310100051665
EE87920,Healthy,2000000,9,0.8916272464222312
EE87920,Healthy,2000000,10,0.8864713915036787
EE87920,Healthy,2000000,11,0.8734702224739225
EE87920,Healthy,2000000,12,0.9194055089951421
EE87920,Healthy,2000000,13,0.9034191768307974
EE87920,Healthy,2000000,14,0.9100347834642926
EE87920,Healthy,2000000,15,0.8864945197966078
EE87920,Healthy,2000000,16,0.8805881073137559
EE87920,Healthy,2000000,17,0.8834513881922561
EE87920,Healthy,2000000,18,0.8778380026941137
EE87920,Healthy,2000000,19,0.903955022336405
EE87920,Healthy,1000000,0,0.8186651844342949
EE87920,Healthy,1000000,1,0.8273162915259966
EE87920,Healthy,1000000,2,0.8339649225887873
